Question;Reponse 1;Profil 1;Reponse 2;Profil 2;Reponse 3;Profil 3
Je chasse un lapin dans la forÃªt et me rends compte que c'est une espÃ¨ce protÃ©gÃ©e.;Je le tue et le dÃ©pÃ¨ce, sa peau se vend chÃ¨re et personne ne me verra.;0,1,1,-2;Jâ€™informe les autoritÃ©s de cette dÃ©couverte pour faire progresser les recensements;0,0,1,1;Je me documente sur les espÃ¨ces de lapin protÃ©gÃ©es, Ã§a pourrait toujours servir;0,1,1,1
Jâ€™ai gagnÃ© au loto.;Je place mon argent pour invertir dans une future nouvelle maison;0,1,1,0;Je donne tout Ã  des associations car ils en ont plus besoin que moi;2,0,0,2;Jâ€™ai perdu le papier pour retirer lâ€™argent...dommage;0,0,-2,0
Je lance accidentellement un ballon dans la tÃªte de mon frÃ¨re.;Je nie les faits devant mes parents;0,1,0,-1;Je mâ€™excuse mille fois et pars chercher de la glace, il est sÃ»rement blessÃ©;0,0,0,1;La vue du sang me rend mal, jâ€™avoue mon acte mais je ne peux rien faire dâ€™autre;-1,0,0,1
Un serpent s'introduit dans ma chambre par la fenÃªtreâ€¦;Je suis tÃ©tanisÃ© de peur, il est si grand et long quâ€™il pourrait me manger en une bouchÃ©e;-1,0,0,0;Je l'enlÃ¨ve de ma chambre avec mes mains, jâ€™ai vu un tuto pour le faire sur internet;2,0,-1,0;Jâ€™appelle les services animaliers de la ville pour quâ€™ils viennent mâ€™en dÃ©barrasser et je sors de la maison en attendant;0,0,1,0
L'ami de mon pÃ¨re me propose un travail immÃ©diat mais dans un domaine que je nâ€™apprÃ©cie pas;Je refuse, je dois finir mes Ã©tudes avant de dÃ©marrer ma carriÃ¨re professionnelle.;0,1,1,0;J'accepte car jâ€™ai besoin dâ€™argent ;0,-1,0,0;Jâ€™accepte en me laissant la possibilitÃ© dâ€™arrÃªter si Ã§a ne me plaÃ®t pas;0,0,1,0
Mon pire ennemi se fait agresser dans la rue.;Je fais un dÃ©tour pour Ã©viter les embrouilles tout en me persuadant que je suis surchargÃ©e.;-1,0,0,0;Je vole a son secours, la sÃ©curitÃ© de la ville est ma prioritÃ©.;1,0,0,1;Je le film, me moque de lui puis le poste sur les rÃ©seaux sociaux car câ€™est enfin mon heure pour me venger;0,1,0,-2
Je me suis perdu dans une ville et je meurt de faim.;Je mange ma main et garde l'autre pour demain en rÃ©fÃ©rence Ã  cette fameuse piÃ¨ce de thÃ©Ã¢tre.;1,1,0,0;Je rentre dans des maisons inconnus pour demander a manger.;1,0,1,0;Je garde ma dignitÃ© intacte et essaye de me dÃ©brouiller seul;0,1,0,0
Un camarade de classe à des difficultés dans un exercice.;Je ne me pose pas de questions et l'aide.;0,0,1,1;Je ne m'en mêle pas et continue mon exercice.;0,0,1,0;Je lui prouve ma suppériorité intellectuelle sans l'aider.;0,1,1,-1
Je n'arrive pas à trouver de la farine dans un magasin.;Je persévere jusqu'à la trouver seul.;0,1,-1,0;Je demande de l'aide à un vendeur malgré ma timidité.;1,1,1,0;Je lâche l'affaire et sort du magasin.;0,-1,1,0
Un braquage a lieu dans la supérette où je suis, l'agresseur est armé.;Je reste silencieux et patiente tout en cherchant à fuir.;0,1,1,0;Je prends mon courage à deux main et tente de maîtriser l'agresseur.;2,1,-1,2;Je tente d'appeler la police en restant cacher.;1,0,1,1
Je vois un homme se faire voler son sac devant moi dans le tram.;Je décide de le dire à la victime pour la prévenir.;0,0,1,2;Je ne fais rien, ça ne me concerne pas.;0,0,-1,-1;Je pars à la poursuite du voleur pour à mon tour me saisir du sac et le lui voler.;1,1,2,0
Une conférence d'un scientifique reconnu a lieu dans mon lycée.;En tant que fan de sciences j'y vais sans hésitation.;1,1,1,0;J'y vais malgré le fait que les sciences ne m'intéressent pas, ça me fera toujours une anecdote.;0,1,-1,0;Je n'y vais pas pour étudier des domaines que je comprends et apprécie.;0,1,-1,0
Je participe à un matche de foot avec min équipe, et écrasons les adversaires.;Je ne me déconcentre pas et continue de jouer à mon max.;1,0,1,1;Je ne joue plus que pour le plaisir car le matche est déjà gagné.;0,0,1,0;Je redouble d'efforts pour montrer la raison de notre domination tout en respectant les adversaires.;1,1,0,2
Je remarque qu'un jeune garçon se raproche dangereusement du bord de la falaise.;Je préviens ses parents pour qu'ils agissent.;1,0,0,1;Je vais vers lui pour le dissuader de se raprocher d'avantage.;1,0,0,2;Je l'éloigne du bord et m'assurt de sermoner assez forts les parents irresponsables pour qu'ils retiennent.;3,0,0,3
